Jabłko;Apple;Manzana;Pomme;Mela
Pomidor;Tomato;Tomate;Tomate;Pomodoro
Marchew;Carrot;Zanahoria;Carotte;Carota
Banan;Banana;Plátano;Banane;Banana
Gruszka;Pear;Pera;Poire;Pera
Śliwka;Plum;Ciruela;Prune;Prugna
Truskawka;Strawberry;Fresa;Fraise;Fragola
Cebula;Onion;Cebolla;Oignon;Cipolla
Ziemniak;Potato;Patata;Pomme de terre;Patata
Burak;Beetroot;Remolacha;Betterave;Barbabietola
Kalafior;Cauliflower;Coliflor;Chou-fleur;Cavolfiore
Brokuł;Broccoli;Brócoli;Brocoli;Broccoli
Brzoskwinia;Peach;Melocotón;Pêche;Pesca
Cytryna;Lemon;Limón;Citron;Limone
Limonka;Lime;Lima;Citron vert;Lime
Ogórek;Cucumber;Pepino;Concombre;Cetriolo
Sałata;Lettuce;Lechuga;Laitue;Lattuga
Rzodkiewka;Radish;Rábano;Radis;Ravanello
Papryka;Pepper;Pimiento;Poivron;Peperone
Cukinia;Zucchini;Calabacín;Courgette;Zucchina
Ananas;Pineapple;Piña;Ananas;Ananas
Winogrono;Grape;Uva;Raisin;Uva
Arbuz;Watermelon;Sandía;Pastèque;Anguria
Melon;Melon;Melón;Melon;Melone
Pietruszka;Parsley;Perejil;Persil;Prezzemolo
Seler;Celery;Apio;Céleri;Sedano
Por;Leek;Puerro;Poireau;Porro
Czereśnia;Cherry;Cereza;Cerise;Ciliegia
Kiwi;Kiwi;Kiwi;Kiwi;Kiwi
Jarmuż;Kale;Col rizada;Chou frisé;Cavolo riccio
